739152246	3014	True	200
739152564	2979	True	200
739152871	2986	True	200
739153189	2995	True	200
739153494	3011	True	200
739153813	2978	True	200
739154118	2994	True	200
739154438	2992	True	200
739154745	2994	True	200
739155063	2988	True	200
739155368	2996	True	200
739155686	2595	True	200
739155992	3001	True	200
739156311	2997	True	200
739156616	2992	True	200
739156937	2983	True	200
739157242	2586	True	200
739157560	2604	True	200
739157864	2584	True	200
739158183	2979	True	200
739158488	2981	True	200
739158807	2990	True	200
739159115	2992	True	200
739159433	2993	True	200
739159738	3007	True	200
739160056	2995	True	200
739160365	3006	True	200
739160684	2996	True	200
739160991	2980	True	200
739161310	3008	True	200
739161622	2593	True	200
739161940	3014	True	200
739162245	2991	True	200
739162563	2999	True	200
739162875	3018	True	200
739163194	3000	True	200
739163507	3016	True	200
739163828	2982	True	200
739164133	2965	True	200
739164452	2584	True	200
739164759	2973	True	200
739165079	2602	True	200
739165389	2604	True	200
739165707	2611	True	200
739166012	3002	True	200
739166329	2564	True	200
739166634	2993	True	200
739166952	2587	True	200
739167259	2992	True	200
739167577	2993	True	200
739167884	2987	True	200
739168204	2990	True	200
739168509	3005	True	200
739168827	2992	True	200
739169133	2996	True	200
739169452	2993	True	200
739169757	2994	True	200
739170075	2580	True	200
739170381	2994	True	200
739170702	2972	True	200
739171007	3006	True	200
739171325	2989	True	200
739171631	2976	True	200
739171950	3000	True	200
739172255	2568	True	200
739172573	2964	True	200
739172879	2596	True	200
739173197	2975	True	200
739173502	2983	True	200
739173823	2973	True	200
739174128	2978	True	200
739174447	2988	True	200
739174752	2961	True	200
739175070	2980	True	200
739175379	2991	True	200
739175697	2580	True	200
739176003	2986	True	200
739176321	2600	True	200
739176627	2567	True	200
739176945	2982	True	200
739177254	2979	True	200
739177572	2982	True	200
739177877	2999	True	200
739178195	3012	True	200
739194744	2972	True	200
739195054	2990	True	200
739195372	2987	True	200
739195678	2986	True	200
739195996	2582	True	200
739196301	2981	True	200
739196624	2994	True	200
739196934	2572	True	200
739197252	3001	True	200
739197558	2997	True	200
739197876	2996	True	200
739198182	2591	True	200
739198500	2580	True	200
739198808	2994	True	200
739199126	3002	True	200
739199431	2979	True	200
739199749	2981	True	200
739200057	2972	True	200
739200377	2603	True	200
739200684	2595	True	200
739201003	2598	True	200
739201308	2595	True	200
739201627	2576	True	200
739201934	2992	True	200
739202258	2986	True	200
739202565	2964	True	200
739202883	2598	True	200
739203195	2997	True	200
739203513	2971	True	200
739203822	2993	True	200
739204140	2584	True	200
739204451	2986	True	200
739204774	2586	True	200
739205081	2975	True	200
739205399	2598	True	200
739205710	3001	True	200
739206029	3003	True	200
739206338	2986	True	200
739206662	2982	True	200
739206972	3002	True	200
739207293	2595	True	200
739207603	2973	True	200
739207921	2615	True	200
739208227	2997	True	200
739208546	4034	True	200
739208859	3004	True	200
739209177	3007	True	200
739209487	2993	True	200
739209806	2998	True	200
739210120	2991	True	200
739210443	2577	True	200
739210757	3029	True	200
739211075	2580	True	200
739211388	3007	True	200
739211714	2982	True	200
739212018	2572	True	200
739212361	2589	True	200
739212669	2992	True	200
739212994	2971	True	200
739213304	2587	True	200
739213623	2570	True	200
739213933	2571	True	200
739214253	2586	True	200
739214574	2578	True	200
739214892	2991	True	200
739215202	2988	True	200
739215520	2988	True	200
739215826	3008	True	200
739216149	2983	True	200
739216459	2984	True	200
739216788	2973	True	200
739217110	2990	True	200
739217443	3012	True	200
739217752	2992	True	200
739218075	2573	True	200
739218382	2978	True	200
739218700	2980	True	200
739219015	3006	True	200
739219339	2983	True	200
739219649	2995	True	200
739219968	3015	True	200
739220273	2997	True	200
739220591	2975	True	200
739220898	3010	True	200
739221219	2979	True	200
739221532	2979	True	200
739221855	2977	True	200
739222161	2576	True	200
739222485	2997	True	200
739222790	2569	True	200
739223107	2579	True	200
739223415	2998	True	200
739223737	2591	True	200
739224042	2981	True	200
739224360	2590	True	200
739224667	2960	True	200
739224986	3001	True	200
739225291	2582	True	200
739225609	2970	True	200
739225914	2991	True	200
739226233	2968	True	200
739226536	3015	True	200
739226859	2980	True	200
739227168	2990	True	200
739227488	2955	True	200
739227793	2578	True	200
