739372219	683	True	200
739372566	709	True	200
739372872	704	True	200
739373220	692	True	200
739373531	693	True	200
739373876	686	True	200
739374182	706	True	200
739374531	684	True	200
739374836	685	True	200
739375182	683	True	200
739375488	723	True	200
739375832	684	True	200
739376138	695	True	200
739376484	702	True	200
739376790	681	True	200
739377135	686	True	200
739377442	690	True	200
739377788	687	True	200
739378099	684	True	200
739378443	686	True	200
739378754	689	True	200
739379105	687	True	200
739379410	685	True	200
739379757	685	True	200
739380065	683	True	200
739380410	687	True	200
739380722	944	True	200
739381068	696	True	200
739381375	688	True	200
739381722	692	True	200
739382028	691	True	200
739382378	685	True	200
739382685	701	True	200
739383030	704	True	200
739383336	690	True	200
739383682	695	True	200
739383988	686	True	200
739384338	666	True	200
739384645	692	True	200
739384993	688	True	200
739385301	687	True	200
739385653	694	True	200
739385964	682	True	200
739386310	687	True	200
739386627	946	True	200
739386978	689	True	200
739387284	693	True	200
739387635	695	True	200
739387946	708	True	200
739388297	688	True	200
739388603	697	True	200
739388949	694	True	200
739389260	686	True	200
739389610	693	True	200
739389921	700	True	200
739390266	694	True	200
739390573	683	True	200
739390920	701	True	200
739391225	688	True	200
739391570	686	True	200
739391876	704	True	200
739392222	693	True	200
739392532	683	True	200
739392877	682	True	200
739393183	713	True	200
739393529	704	True	200
739393836	930	True	200
739394182	692	True	200
739394487	685	True	200
739394837	690	True	200
739395148	934	True	200
739395494	704	True	200
739395805	687	True	200
739396151	702	True	200
739398414	697	True	200
739398737	736	True	200
739399074	690	True	200
739399375	682	True	200
739399724	692	True	200
739400040	692	True	200
739400389	693	True	200
739400701	700	True	200
739401051	693	True	200
739401364	687	True	200
739401714	683	True	200
739402027	688	True	200
739402376	681	True	200
739402689	700	True	200
739403041	687	True	200
739403358	702	True	200
739403911	707	True	200
739404264	714	True	200
739404580	714	True	200
739404937	701	True	200
739405254	706	True	200
739405607	713	True	200
739405933	706	True	200
739406285	705	True	200
739406602	696	True	200
739406960	993	True	200
739407284	699	True	200
739407635	700	True	200
739407952	700	True	200
739408304	693	True	200
739408621	690	True	200
739408978	703	True	200
739409296	707	True	200
739409650	705	True	200
739409966	699	True	200
739410318	726	True	200
739410635	716	True	200
739410987	719	True	200
