739065769	681	True	200
739066088	689	True	200
739067222	680	True	200
739067528	719	True	200
739067848	683	True	200
739068152	680	True	200
739068472	715	True	200
739068781	718	True	200
739069105	678	True	200
739069410	699	True	200
739069730	683	True	200
739070043	683	True	200
739070365	670	True	200
739070672	701	True	200
739070992	682	True	200
739071296	681	True	200
739071617	708	True	200
739071922	674	True	200
739072241	678	True	200
739072545	674	True	200
739072866	696	True	200
739073170	677	True	200
739073496	690	True	200
739073799	693	True	200
739074122	681	True	200
739074427	676	True	200
739074748	677	True	200
739075051	679	True	200
739075372	874	True	200
739075676	681	True	200
739075995	684	True	200
739076299	671	True	200
739076620	694	True	200
739076924	683	True	200
739077243	677	True	200
739077547	679	True	200
739077868	678	True	200
739078173	678	True	200
739078496	683	True	200
739078800	669	True	200
739079120	679	True	200
739079424	686	True	200
739079744	681	True	200
739080047	678	True	200
739080367	676	True	200
739080671	697	True	200
739080992	936	True	200
739081295	922	True	200
739081615	673	True	200
739081920	686	True	200
739082241	696	True	200
739082548	674	True	200
739082869	673	True	200
739083172	671	True	200
739083494	687	True	200
739083798	680	True	200
739084119	672	True	200
739084423	669	True	200
739084742	689	True	200
739085046	687	True	200
739085367	675	True	200
739085672	667	True	200
739085993	674	True	200
739086296	679	True	200
739086617	668	True	200
739086921	922	True	200
739087242	673	True	200
739087545	671	True	200
739087865	916	True	200
739088169	917	True	200
739088491	940	True	200
739088795	672	True	200
739089114	925	True	200
739089419	916	True	200
739089739	917	True	200
739090043	673	True	200
739090364	670	True	200
739090668	699	True	200
739090988	673	True	200
739091292	672	True	200
739091611	673	True	200
739091915	693	True	200
739092236	921	True	200
739092540	672	True	200
739092859	910	True	200
739093164	677	True	200
739093485	680	True	200
739093790	917	True	200
739094111	925	True	200
739094418	918	True	200
739094739	668	True	200
739095042	916	True	200
739095362	948	True	200
739095666	674	True	200
739095986	680	True	200
739096289	699	True	200
739096610	676	True	200
739096915	675	True	200
739097235	680	True	200
739097540	926	True	200
739097860	916	True	200
739098164	675	True	200
739098485	682	True	200
739098789	677	True	200
739099109	678	True	200
739099413	670	True	200
739099733	683	True	200
739100037	909	True	200
739100358	673	True	200
739100663	921	True	200
739100982	923	True	200
739101286	925	True	200
739101606	671	True	200
739101909	697	True	200
739102230	676	True	200
739102534	675	True	200
739102855	679	True	200
739103158	683	True	200
739103478	917	True	200
739103782	677	True	200
739104104	676	True	200
739104408	675	True	200
739104728	944	True	200
739105032	670	True	200
739105351	676	True	200
739105660	678	True	200
739105979	674	True	200
739106285	673	True	200
739106606	687	True	200
739106910	674	True	200
739107229	678	True	200
739107533	672	True	200
739107852	675	True	200
739108813	669	True	200
739109118	687	True	200
739109438	673	True	200
739109742	672	True	200
739110063	723	True	200
739110366	672	True	200
739110688	676	True	200
739110991	680	True	200
739111311	683	True	200
739111616	671	True	200
739111950	668	True	200
739112265	675	True	200
739112584	672	True	200
739112888	671	True	200
739113206	667	True	200
739113515	682	True	200
739113836	667	True	200
739114140	680	True	200
739114461	675	True	200
739114767	676	True	200
739115086	675	True	200
739115400	671	True	200
739115722	671	True	200
739116032	672	True	200
739116357	673	True	200
739116670	675	True	200
739116990	682	True	200
739117299	679	True	200
739117620	669	True	200
739117929	679	True	200
739118250	684	True	200
739118555	672	True	200
739118883	674	True	200
739119186	684	True	200
739119507	672	True	200
739119811	676	True	200
739120130	667	True	200
739120434	674	True	200
739120756	711	True	200
739121060	673	True	200
739121380	681	True	200
739121691	676	True	200
739122011	669	True	200
739122315	673	True	200
739122641	674	True	200
739122945	677	True	200
739123271	674	True	200
739123576	668	True	200
739123895	675	True	200
739124199	673	True	200
739124519	697	True	200
739124823	683	True	200
739125142	698	True	200
739125446	691	True	200
739125767	676	True	200
739126070	673	True	200
739126392	674	True	200
739126696	678	True	200
739127017	674	True	200
739127322	674	True	200
739127641	669	True	200
739127945	672	True	200
739128265	675	True	200
739128569	678	True	200
739128888	668	True	200
739129192	676	True	200
739129514	675	True	200
739129818	681	True	200
739130139	678	True	200
739130445	673	True	200
739130765	674	True	200
739131069	700	True	200
739131389	674	True	200
739131693	677	True	200
739132014	682	True	200
739132317	685	True	200
739132636	674	True	200
739132945	691	True	200
739133266	674	True	200
739133570	679	True	200
739133890	662	True	200
739134195	693	True	200
739134518	675	True	200
739134827	680	True	200
739135157	679	True	200
739135461	684	True	200
739135780	676	True	200
739136084	671	True	200
739136405	669	True	200
739136709	682	True	200
739137029	682	True	200
739137333	680	True	200
739137654	670	True	200
739137957	676	True	200
739138278	674	True	200
739138581	674	True	200
739138902	695	True	200
739139206	672	True	200
739139527	677	True	200
739139830	669	True	200
739140150	685	True	200
739140455	679	True	200
739140779	671	True	200
739141083	676	True	200
739141404	920	True	200
739141708	916	True	200
739142027	682	True	200
739142333	912	True	200
739142653	684	True	200
739142957	676	True	200
739143277	745	True	200
739143581	674	True	200
739143900	678	True	200
739144204	681	True	200
739144524	673	True	200
739144828	714	True	200
739145150	925	True	200
739145459	680	True	200
739145780	695	True	200
739146083	674	True	200
739146405	675	True	200
739146708	671	True	200
739147030	677	True	200
739147334	688	True	200
739147655	664	True	200
739147959	672	True	200
739148278	679	True	200
739148583	679	True	200
739148905	683	True	200
739149208	683	True	200
739149529	670	True	200
739149833	683	True	200
739150155	676	True	200
739150459	671	True	200
739150780	686	True	200
739151089	672	True	200
739151408	675	True	200
739151712	688	True	200
