739041044	196
739041363	195
739041613	195
739041932	196
739042235	195
739042555	195
739042858	196
739043177	196
739043481	197
739043800	196
739044104	196
739044430	197
739044734	197
739045053	196
739045356	195
739045677	197
739045980	195
739046300	195
739046604	195
739046923	195
739047227	197
739047547	195
739047851	195
739048174	197
739048478	195
739048797	197
739049101	194
739049421	196
739049724	195
739050044	196
739050347	197
739050667	197
739050971	197
739051293	196
739051596	197
739051918	195
739052221	195
739052540	195
739052844	195
739053165	195
739053469	196
739053789	195
739054093	196
739054412	196
739054716	196
739055035	195
739055346	195
739055666	196
739055969	196
739056290	196
739056594	196
739056913	197
739057217	195
739057537	195
739057840	195
739058160	197
739058464	195
739058788	195
739059092	195
739059411	196
739059715	196
739060035	196
739060339	197
739060659	197
739060963	196
739061283	196
739061587	197
739061907	197
739062211	196
739062539	196
739062848	200
739063175	196
739063478	195
739063800	196
739064103	197
739064427	195
739064731	199
739065053	196
739065357	195
