739372179	476	False	200
739372832	436	False	200
739373491	281	False	200
739374142	376	False	200
739374796	382	False	200
739375447	409	False	200
739376098	467	False	200
739376750	368	False	200
739377402	422	False	200
739378059	474	False	200
739378714	421	False	200
739379370	421	False	200
739380025	2750	False	200
739380681	249	False	200
739381335	391	False	200
739381988	419	False	200
739382645	388	False	200
739383296	395	False	200
739383948	510	False	200
739384604	457	False	200
739385259	576	False	200
739385924	410	False	200
739386587	423	False	200
739387244	521	False	200
739387905	338	False	200
739388562	503	False	200
739389220	385	False	200
739389881	478	False	200
739390533	1769	False	200
739391185	443	False	200
739391836	553	False	200
739392492	367	False	200
739393143	593	False	200
739393796	207	False	200
739394447	469	False	200
739395108	236	False	200
739395764	480	False	200
739396416	272	False	200
739397569	2543	False	200
739398372	532	False	200
739398913	175	False	200
739399032	568	False	200
739399272	200	False	200
739399937	2845	False	200
739400599	164	False	200
739401262	142	False	200
739401924	255	False	200
739402587	328	False	200
739403256	217	False	200
739403808	668	False	200
739404477	388	False	200
739405150	503	False	200
739405829	144	False	200
739406438	503	False	200
739407118	397	False	200
739407788	779	False	200
739408457	429	False	200
739409132	449	False	200
739409803	497	False	200
739410471	415	False	200
739411140	392	False	200
